"","Date","greenpeace.org","amnesty.org","peta.org","redcross.org","unicef.org"
"1",11,129,119,131,180,214
"2",19,129,149,138,190,167
"3",27,140,103,133,203,150
"4",35,145,107,123,204,133
"5",43,151,106,103,203,133
"6",51,155,117,93,193,162
"7",59,159,156,110,176,164
"8",67,161,180,141,153,178
"9",75,168,193,138,129,139
"10",83,171,206,136,123,160
"11",91,174,233,136,88,204
"12",99,176,253,146,87,247
"13",107,181,270,144,93,260
"14",115,180,272,159,117,193
"15",123,173,262,165,160,140
"16",131,165,232,155,178,115
"17",138,160,208,148,193,116
"18",145,158,162,145,196,84
"19",152,151,135,133,199,120
"20",159,148,89,120,196,191
"21",166,139,57,111,191,239
"22",173,132,54,124,190,271
"23",180,127,108,130,190,262
"24",187,126,112,129,172,183
"25",194,125,216,150,165,100
"26",201,123,152,165,150,92
"27",208,125,145,174,157,174
"28",214,125,171,156,176,161
"29",220,129,210,127,182,155
"30",226,130,267,106,201,148
"31",4,136,294,100,190,128
"32",12,133,320,108,188,129
"33",20,134,357,121,173,117
"34",28,133,367,117,169,127
"35",36,133,366,131,183,133
"36",44,139,361,136,176,168
"37",52,143,331,148,178,186
"38",60,142,312,169,164,232
"39",68,145,285,191,142,247
"40",76,143,272,178,135,222
"41",84,146,232,163,118,198
"42",92,146,174,145,130,198
"43",100,152,141,137,125,173
"44",108,150,131,129,122,163
"45",116,152,163,129,128,169
"46",124,154,245,129,128,167
"47",132,153,174,119,135,118
"48",139,153,162,114,153,130
"49",146,156,140,122,145,196
"50",153,155,126,120,150,219
"51",160,155,128,128,152,230
"52",167,155,135,110,142,219
"53",174,161,136,111,137,198
"54",181,156,137,126,113,166
"55",188,157,144,131,103,158
"56",195,155,164,135,99,170
"57",202,156,171,133,108,137
"58",209,155,183,129,116,118
"59",215,150,185,113,127,111
"60",221,151,179,104,158,110
"61",5,147,182,121,171,126
"62",13,148,168,116,230,130
"63",21,147,161,130,261,143
"64",29,143,158,138,312,150
"65",37,141,155,137,343,157
"66",45,135,147,143,372,161
"67",53,134,142,146,388,143
"68",61,134,138,156,385,148
"69",69,139,129,156,380,141
"70",77,134,137,154,388,121
"71",85,135,156,144,380,131
"72",93,133,169,140,365,130
"73",101,133,168,148,353,148
"74",109,137,170,161,331,166
"75",117,141,166,171,311,176
"76",125,146,161,171,317,177
"77",133,146,161,163,335,168
"78",140,148,156,166,342,163
"79",147,152,141,170,339,170
"80",154,157,131,170,331,163
"81",161,161,131,157,313,170
"82",168,161,134,147,313,170
"83",175,165,139,123,316,157
"84",182,169,150,124,342,149
"85",189,175,156,151,338,151
"86",196,179,151,172,333,157
"87",203,177,151,175,323,159
"88",210,176,137,159,299,162
"89",216,176,135,148,299,174
"90",222,169,131,132,309,171
"91",227,164,139,133,314,171
"92",6,163,134,154,333,176
"93",14,163,141,155,324,169
"94",22,160,147,145,327,157
"95",30,161,162,142,311,154
"96",38,157,177,143,309,166
"97",46,155,192,154,335,158
"98",54,149,197,164,355,146
"99",62,148,209,162,362,140
"100",70,149,174,144,368,134
"101",78,149,154,126,356,123
"102",86,153,147,123,330,127
"103",94,157,155,137,325,136
"104",102,156,170,146,328,138
"105",110,157,181,152,339,133
"106",118,156,185,154,330,138
"107",126,158,197,150,315,148
"108",134,158,186,150,305,160
"109",141,162,182,144,307,185
"110",148,158,170,141,302,197
"111",155,160,165,133,305,198
"112",162,159,152,139,325,182
"113",169,160,136,153,313,174
"114",176,162,126,168,292,176
"115",183,160,118,176,265,175
"116",190,159,115,168,234,160
"117",197,154,128,147,209,140
"118",204,151,156,145,203,120
"119",211,151,196,144,216,121
"120",217,156,188,154,230,110
"121",223,148,197,158,235,122
"122",7,142,196,161,241,133
"123",15,142,206,161,258,148
"124",23,142,191,155,253,157
"125",31,142,174,167,287,161
"126",39,144,174,166,304,160
"127",47,143,183,148,316,145
"128",55,146,179,159,316,137
"129",63,145,174,169,315,144
"130",71,145,172,170,298,140
"131",79,144,167,163,288,148
"132",87,147,156,153,296,140
"133",95,147,147,149,300,136
"134",103,147,149,138,310,135
"135",111,148,139,140,329,134
"136",119,146,130,133,319,135
"137",127,146,127,124,315,150
"138",135,146,136,124,316,155
"139",142,147,132,129,327,154
"140",149,148,127,131,322,139
"141",156,147,130,141,319,132
"142",163,140,149,134,305,136
"143",170,136,167,137,290,135
"144",177,135,162,145,271,140
"145",184,130,186,158,254,145
"146",191,122,173,162,244,123
"147",198,121,160,154,257,111
"148",205,122,142,155,264,124
"149",212,131,156,155,299,142
"150",218,136,179,149,312,153
"151",224,138,201,161,335,134
"152",228,145,219,164,360,133
"153",1,139,223,176,391,135
"154",8,105,230,178,430,143
"155",16,93,228,177,458,172
"156",24,92,230,171,438,180
"157",32,130,193,158,435,159
"158",40,193,166,153,404,157
"159",48,252,158,140,372,164
"160",56,245,139,144,338,172
"161",64,220,127,143,315,152
"162",72,205,151,149,289,128
"163",80,211,115,149,290,117
"164",88,201,106,147,324,111
"165",96,216,130,150,341,161
"166",104,219,186,149,361,193
"167",112,177,193,147,391,193
"168",120,143,218,153,417,176
"169",128,149,244,149,451,161
"170",136,151,258,152,436,142
"171",143,148,255,135,416,146
"172",150,167,247,147,384,173
"173",157,204,231,159,337,192
"174",164,185,219,166,320,159
"175",171,180,206,165,334,149
"176",178,185,190,157,324,133
"177",185,189,147,146,323,115
"178",192,191,148,140,321,127
"179",199,174,93,133,322,170
"180",206,170,91,152,319,187
"181",213,154,104,143,330,171
"182",219,146,156,150,361,149
"183",225,158,150,152,381,127
"184",2,152,190,156,322,105
"185",9,152,237,151,325,115
"186",17,164,271,138,391,139
"187",25,171,295,131,458,154
"188",33,170,321,130,374,145
"189",41,156,330,121,275,133
"190",49,139,317,132,252,133
"191",57,134,291,137,256,144
"192",65,142,253,147,277,160
"193",73,162,204,147,325,178
"194",81,167,170,150,366,188
"195",89,153,140,148,316,190
"196",97,123,116,147,255,170
"197",105,117,121,146,258,174
"198",113,114,164,149,260,171
"199",121,122,148,159,272,156
"200",129,152,183,168,306,161
"201",137,183,181,164,313,187
"202",144,197,200,155,295,184
"203",151,202,161,146,273,190
"204",158,177,142,133,262,207
"205",165,158,144,140,260,219
"206",172,128,146,148,263,211
"207",179,106,154,162,301,204
"208",186,126,176,165,329,192
"209",193,150,198,154,281,172
"210",200,165,226,151,282,155
"211",207,174,262,146,276,164
"212",3,181,283,144,273,174
"213",10,180,288,147,314,157
"214",18,184,278,150,341,182
"215",26,193,268,158,380,190
"216",34,184,241,152,340,212
"217",42,150,213,145,300,223
"218",50,132,184,141,292,215
"219",58,127,158,143,272,197
"220",66,135,146,148,271,181
"221",74,153,150,158,299,204
"222",82,189,183,164,335,205
"223",90,189,163,158,347,191
"224",98,186,167,156,324,185
"225",106,184,164,156,335,167
"226",114,168,167,162,337,172
"227",122,162,163,166,343,176
"228",130,163,157,160,351,214
